"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MSTRG.6434|PRPL32",391.174719920783,-1.14662120362669,0.171445209446355,-6.68797458575512,2.26280419971356e-11,4.43030309938992e-10
"Cre07.g352950_4532.v6.1",6.85896441082907,-3.25684436423629,1.16112234827613,-2.80491058420466,0.00503305398733883,0.0193695212516855
"MSTRG.6436",17.6877085940944,2.19981107522305,0.557199992183025,3.94797398794735,7.88153657035689e-05,0.000509974230344053
"MSTRG.6423",28.2093423597324,-1.41370642138163,0.556650097965519,-2.53966796475656,0.0110957752345111,0.0374523640505855
"MSTRG.6429",78.6029073159935,1.43065131187736,0.460942819782435,3.10375007588278,0.0019108467130277,0.00847618332692926
"MSTRG.6443",56.0275122626813,-1.03307262526587,0.304238872292786,-3.39559707633837,0.000684790853980512,0.00348489276459097
"MSTRG.6444",101.95233032072,2.16323471532494,0.403373652707723,5.36285575620474,8.19164195798528e-08,9.3288484131841e-07
"MSTRG.6445|PXN1",68.0068366459971,-1.72179898697521,0.395336551680605,-4.35527395495233,1.32900599770089e-05,0.000100612082625946
"MSTRG.6452",31.8124177749401,3.25022480305384,0.51483513234572,6.31313715566571,2.73434956188277e-10,4.6147228593219e-09
"MSTRG.6453",50.4339986902838,2.82188461876132,0.458398207232174,6.15596783373122,7.4620369126319e-10,1.18394673490042e-08
"Cre07.g353600_4532.v6.1|MMP7",5.96904374803288,-2.61716316630305,1.00481043171722,-2.60463375348355,0.00919725148331615,0.03204424810032
"MSTRG.6468",40.0383125221251,-1.7878809743746,0.543598734252036,-3.288971923076,0.00100554053978629,0.00489170241784655
"MSTRG.6473",19.7159751535216,-6.76680767744267,1.26744598664755,-5.33893179569819,9.34958057256366e-08,1.04823435784638e-06
"MSTRG.6457",27.6560480183514,-1.3777413280017,0.528117165240409,-2.60877967746896,0.00908657251807462,0.0317560628472962
"MSTRG.6466|CYP743B2",56.9844582597679,1.54779599672485,0.384954587788014,4.02072360175946,5.80196481467602e-05,0.000386263134940198
"MSTRG.6465",66.1529155813279,2.44379980821187,0.346423383044673,7.05437313940419,1.73380546941075e-12,4.0180815382933e-11
"MSTRG.6466|CYP743B1",83.0820494492957,3.52448017266991,1.24908176451203,2.82165689453228,0.00477762613890448,0.0185526869458484
"MSTRG.6466|CYP743B3",26.1535208286,2.0054454363611,0.46783071080941,4.28669044170147,1.81354733525049e-05,0.000133480442295427
"MSTRG.6448|ACS3",2873.13618990743,-3.22183093638761,0.281618350308446,-11.440415487339,2.62624793248311e-30,2.14113280157008e-28
"MSTRG.6449",2866.65482397213,-3.12981967190969,0.288366108642615,-10.8536321644809,1.9165466682034e-27,1.43048163995764e-25
"MSTRG.6450|CGLD5A",199.890697227833,1.14351292802898,0.217711587263769,5.25242106954811,1.50112800189321e-07,1.63346563819974e-06
"MSTRG.6488|AMT1F",26.7597166541588,-1.31138063109902,0.494204532062821,-2.65351801940238,0.007965751730882,0.0284775176562991
"MSTRG.6487|NTR3",203.668032403816,-1.22240345143334,0.384975948818021,-3.17527226099824,0.00149695974875964,0.00687028466679583
"MSTRG.6480|WEE1",72.965151145026,-4.24913768618599,0.596762989739334,-7.12031033969116,1.07684319408106e-12,2.54000787826421e-11
"MSTRG.6477",144.763502723019,1.26460273796538,0.33431979504159,3.78261400228502,0.000155189977235916,0.000933841884215211
"MSTRG.6478|ZRT5",128.304779974313,-1.46700108753726,0.31548566146584,-4.64997705671038,3.31971956611642e-06,2.82380426228566e-05
"MSTRG.6490",40.5853900858435,1.63889914520873,0.503692637056226,3.2537683194797,0.00113885117898758,0.00545180554028217
"MSTRG.6492",193.346328866334,2.05823469876081,0.3330803593264,6.17939377429293,6.43482134478241e-10,1.03221859466448e-08
"MSTRG.6496",358.102785935362,1.14725943684193,0.187341538335183,6.12389247487285,9.13165325831213e-10,1.43029579803592e-08
"MSTRG.6498|DXS1",2599.60601643649,-1.68404983054316,0.173188355897905,-9.72380517045797,2.38691105224789e-22,1.33147761082936e-20
"MSTRG.6513",25.2038369507544,-1.73528267758392,0.529345860162225,-3.27816425550607,0.00104484577323574,0.00505898225879217
"MSTRG.6518",28.1080338215547,-1.33178582441249,0.405752829480783,-3.28225887202485,0.00102979017557727,0.00499591217922715
"MSTRG.6519",38.4757020934261,1.63249923256412,0.391449182287446,4.1703988830033,3.04066951119787e-05,0.000214085756815871
"MSTRG.6520",91.0022433534414,1.12092738760672,0.287096427911079,3.90435853125243,9.44756361348567e-05,0.000596021294949187
"MSTRG.6564",18.3518988641181,1.54040573274895,0.510286443575072,3.01870792795681,0.00253855135277102,0.0108314249614476
"MSTRG.6557|CPN20",928.413208614278,-1.21690789326589,0.185207916514115,-6.57049610065208,5.01478974848668e-11,9.46854244910228e-10
"MSTRG.6559|FAP344",36.1800718969434,-1.22644947892942,0.399039654867251,-3.07350275585375,0.00211561733690059,0.00925029824588711
"MSTRG.6565",122.355431632676,1.27161729923845,0.243221888977141,5.2282189920742,1.71150716909285e-07,1.84847425096727e-06
"MSTRG.6569",88.3082109441619,1.29612509059187,0.32208788953531,4.02413481755508,5.71851529744158e-05,0.000381666482782226
"MSTRG.6568",90.7599252013319,1.36571095577416,0.297559660086984,4.58970465074105,4.43873620647238e-06,3.68688757630606e-05
"MSTRG.6570",43.4374056592663,1.76739747459343,0.381914892394243,4.6277259928607,3.69702708024998e-06,3.12136678288976e-05
"MSTRG.6571",62.1794128564836,1.2921559458324,0.36590388866145,3.53140807155499,0.00041335351356096,0.00223140718458137
"MSTRG.6581",892.374794749874,2.29553900347413,0.948564724124293,2.42001304190745,0.0155199504626342,0.0498155001928042
"MSTRG.6585|FAP386",18.9434701869474,2.97909960808591,0.707058930911334,4.21336819018201,2.51590434909781e-05,0.00018008936218801
"MSTRG.6527|MCA1",967.237484083737,1.11761128013773,0.201897936064127,5.53552602827376,3.10295647115726e-08,3.82409317662466e-07
"MSTRG.6529",17.714739601969,-1.35309985758595,0.509151226094814,-2.65755985302092,0.00787086128927407,0.0282017022260264
"MSTRG.6530",24.3049242985264,1.3051229584006,0.416061443252137,3.1368514904893,0.00170772604011872,0.00770852600392032
"MSTRG.6543",865.708882463658,-1.65062129488812,0.218099857518458,-7.56819061538552,3.78458394674963e-14,1.04821107291682e-12
"MSTRG.6545",597.970708772525,-1.11394422453844,0.239934950734537,-4.64269261784584,3.43897782991443e-06,2.9174423447161e-05
"MSTRG.6546",482.59105079162,1.10648781400058,0.346274586978518,3.1954057722094,0.00139634370497429,0.00647203271769131
"MSTRG.6547",23.7375728790153,-1.56432027624077,0.535158387072708,-2.92309774830873,0.00346567699424014,0.0140805859581982
"MSTRG.6576",21.4072115120617,1.58553828311961,0.457280039417782,3.46732449799985,0.000525666882760452,0.00276631979547357
"MSTRG.6594|PHO1",25.1100000529427,-3.67655947000496,0.74964829417541,-4.90437915829458,9.372329823841e-07,8.9382903143026e-06
"MSTRG.6607|DUR1",252.196300988901,7.3819798797492,0.529303119589562,13.9466018743162,3.29955698074624e-44,5.29862190706099e-42
"MSTRG.6609|DUR3A",61.9540325199734,6.19703731553247,0.739095486128171,8.38462341042874,5.08884073683832e-17,1.77417522004946e-15
"MSTRG.6608|DUR2",88.378421749378,2.76381232132457,0.308146831970706,8.96914079450058,2.98836366861918e-19,1.28750692692975e-17
"MSTRG.6615",83.8690596261485,1.4377379937962,0.307618949675413,4.67376276823402,2.95730912167738e-06,2.53694623857901e-05
"MSTRG.6612|ADI1",132.654013738804,1.06757044982098,0.252105441466338,4.23461883096057,2.28939698640198e-05,0.000165590688306727
"MSTRG.6610|DUR3B",217.366225359878,1.53682034661249,0.242234937542949,6.34433811324183,2.23383742679304e-10,3.80638235918068e-09
"MSTRG.6616",53.5012821195293,1.38160007935292,0.358985664598354,3.84862186878326,0.0001187841990245,0.000737380396755757
"MSTRG.6617|NIRK1",485.946178214292,4.13220194907274,0.378749758242109,10.9101111199424,1.03130210973303e-27,7.73379289647908e-26
"MSTRG.6603",22.9275732235997,-3.4076874883964,0.673825855854046,-5.05722281030208,4.25406108235668e-07,4.31320555403741e-06
"MSTRG.6620",10.8311594548657,-2.59298940678419,0.947708073617345,-2.73606343447819,0.00621790384845076,0.0230994215797321
"MSTRG.6637",118.681809224195,-2.11190575512425,0.395463171937248,-5.34033484022973,9.27750651241237e-08,1.04235900024263e-06
"MSTRG.6635",142.745821154391,-1.18161719798722,0.267867237720443,-4.41120462525693,1.02797113624004e-05,7.97982672067587e-05
"MSTRG.6647|FAP153",291.472127092219,1.00381290073183,0.175164404114522,5.73069000980096,1.00022913222412e-08,1.32624209708916e-07
"MSTRG.6631",128.036716412438,-1.42644258937958,0.278105889890375,-5.12913476928467,2.91076910085495e-07,3.03246442761416e-06
"MSTRG.6651",2.85591480324486,-4.95337018659729,1.64887531500446,-3.00409020713849,0.00266376333213066,0.0112629014505886
"MSTRG.6650|FAP154",498.583077531829,-2.709544664385,0.291980393470726,-9.2798856532011,1.69660544199813e-20,8.32488682619948e-19
"MSTRG.6663",51.5888184509767,-1.00753194961859,0.349743320792184,-2.88077538503519,0.00396698234032344,0.0157904569971112
"MSTRG.6657",35.6802857976086,-8.59995792849127,1.33416302877735,-6.44595731030892,1.14872995133027e-10,2.05196727710659e-09
"MSTRG.6668",129.325454849909,-1.79511821913828,0.357262545001678,-5.02464712367161,5.04359033621159e-07,5.03978624544889e-06
"MSTRG.6671",76.326319590392,1.4225766758431,0.280591606524223,5.06991885275901,3.97985352669359e-07,4.04639979217876e-06
"MSTRG.6685",390.420970841399,1.68896044774483,0.176810006230374,9.55240307804868,1.26722142186444e-21,6.73788834943172e-20
"MSTRG.6689",13.2332647894371,-4.65845273303831,1.00407729816337,-4.63953596158324,3.49192370308264e-06,2.95920058803879e-05
"MSTRG.6690",18.0787457183124,-7.6197637472049,1.31035758339022,-5.81502625221634,6.06243711132082e-09,8.28724206326556e-08
"MSTRG.6675",12.2116929024465,2.3718002998232,0.805340460899112,2.94509020095082,0.00322860523770134,0.0132665717417875
"MSTRG.6677",22.1776867672514,-1.26402561257409,0.501597125791029,-2.52000170571291,0.0117354265619748,0.0392959816964347
"MSTRG.6681",1132.71087517711,-1.86033201175616,0.198049389653749,-9.39327313761779,5.8164063631549e-21,2.91701035840494e-19
"MSTRG.6699",43.1288943557144,2.86691457754057,0.920189738954519,3.11556894863643,0.00183590423306543,0.00821018438741891
"MSTRG.6700",38.7910900335871,5.82766043577485,0.807876183310375,7.21355642877757,5.45091199045685e-13,1.33116127226241e-11
"MSTRG.6706",37.0000531628271,1.17123634199494,0.396285798574248,2.9555344809448,0.00312127805533774,0.0128888515646128
"MSTRG.6717",18.7904896084076,-2.60840807963536,0.73809173833694,-3.53398899371586,0.000409338123823248,0.00221198419189055
"MSTRG.6719",729.527044302793,1.59585368647917,0.42884601205965,3.72127440060513,0.000198219903667222,0.00116284133893044
"MSTRG.6720",572.653928738252,2.76221529363016,0.593998052270312,4.65020934508579,3.31598265195083e-06,2.82213555678342e-05
"MSTRG.6711",35.1836582211989,-1.83473963072475,0.470165270199909,-3.90232913193404,9.52714895057402e-05,0.000600089595943842
"MSTRG.6754",17.5985449288131,-5.06078827906493,1.0501929819946,-4.81891268160366,1.44342704665414e-06,1.3287552511701e-05
"MSTRG.6756",47.3450072454964,-3.28896280906345,0.609014030048195,-5.40047133036192,6.64660333956326e-08,7.70734499579698e-07
"MSTRG.6775",62.1823702530193,1.0608744120048,0.3105857301882,3.41572167968555,0.000636132282484296,0.00327501004758269
"MSTRG.6771|PFH16",175.548228585449,-1.31815437311415,0.214609426615004,-6.14210845210838,8.1433224463296e-10,1.28354740061551e-08
"Cre08.g370000_4532.v6.1",29.8009330835404,-1.2636518257523,0.414451019958306,-3.04897747839883,0.0022962169504657,0.00994151881222869
"MSTRG.6785",15.6510198207145,-1.40071353405652,0.521628767818537,-2.68526895077956,0.00724714626682405,0.0263348871657071
"MSTRG.6786",86.7342759614778,1.07350640233462,0.254494816413241,4.21818572756899,2.46275926919683e-05,0.000176682973202577
"MSTRG.6810",17.0003890181422,1.44856050713277,0.567960795744346,2.55045861965587,0.0107581294430726,0.0365177503178499
"MSTRG.6721|LHCSR1",2436.23543481015,-1.16326395951825,0.211003041938332,-5.51301985427405,3.52728423427577e-08,4.28393924801498e-07
"MSTRG.6731",33.3909685808257,-1.41303609124847,0.51235148767122,-2.7579427897655,0.00581663768777188,0.021809647632122
"MSTRG.6732",188.52698913275,-1.07871570864411,0.315540577421097,-3.41862754217038,0.000629378134954635,0.00324444020412088
"MSTRG.6736",39.8342469646102,1.26455884921313,0.35071569631184,3.60565227764639,0.000311369839545231,0.00174301327784862
"MSTRG.6722",123.415817317449,1.23659214130898,0.267815939554018,4.61732092334841,3.88725875369378e-06,3.26809305479766e-05
"MSTRG.6730",11.3478560666837,-3.10879740759815,0.909861406114877,-3.41678126658077,0.000633661693759541,0.00326546308181173
"MSTRG.6733",125.934079448167,2.2133840201313,0.377129718046467,5.86902573362989,4.38363401565391e-09,6.1241533885825e-08
"MSTRG.6745",346.242113847612,-1.66429880949905,0.23185508089652,-7.17818562812453,7.06426052667364e-13,1.70421265330891e-11
"MSTRG.6790|CYCB1",517.85725647982,-4.94728670014201,0.408834455316355,-12.1009534196765,1.04391641456466e-33,1.01817074593552e-31
"MSTRG.6791|MGE1",171.553839519038,-1.41516476617499,0.223602313509528,-6.32893615438683,2.46857217711449e-10,4.18394034880236e-09
"MSTRG.6795|PGL2",32.5184472307985,-2.91137323888461,0.459708429882602,-6.33308647315452,2.40304790491991e-10,4.08158713594197e-09
"Cre08.g800920_4532.v6.1",6.96738727770367,2.57740898649966,0.863875761023724,2.98354127154273,0.00284933605147036,0.0119490225656228
"MSTRG.6798",85.2272697139358,-2.77338673049235,0.460434026602419,-6.02341827548542,1.70771356662299e-09,2.53731124132451e-08
"MSTRG.6805",17.4235860145038,2.26537454336948,0.535235847044193,4.23247911342238,2.31129383483943e-05,0.000166870796486273
"MSTRG.6806",44.9846101460985,1.83565426663499,0.33641183645723,5.4565686093758,4.85423763026693e-08,5.78072433303248e-07
"MSTRG.6808|TATB1",49.9256986468562,-2.04504773819627,0.345696369773924,-5.91573391277922,3.30398983171574e-09,4.69408671533662e-08
"MSTRG.6833|FXL7",369.909806127851,2.56302702632052,0.296406411719848,8.6470026456209,5.28697451850234e-18,2.03516515484625e-16
"MSTRG.6832|CYP97C3",312.616992076054,-1.36079939461013,0.193588209526286,-7.02935058875762,2.07497011119838e-12,4.78085142432346e-11
"MSTRG.6818|FAP188",24.4577209719615,2.73709276153307,0.711045982358522,3.84938925110609,0.000118412706958424,0.000735361412197276
"MSTRG.6812|BAF3",171.868759247139,-1.38506281886776,0.230400598246655,-6.01154176424916,1.837671540205e-09,2.71013934565669e-08
"MSTRG.6815",229.800086370556,1.49355799160832,0.57506430474927,2.59720170296349,0.0093986715232281,0.0326744106442774
"MSTRG.6820|PSBQ1",7910.15499758548,-3.13202836268412,0.16554430519885,-18.9195778068111,7.86822273577832e-80,4.46746446619299e-77
"MSTRG.6822|CDKB1",232.91077782175,-5.1403771526559,0.522733792681664,-9.83364233309917,8.06480110227401e-23,4.56278320014065e-21
"MSTRG.6829|VFL1",23.628918072043,-1.74762659782917,0.559630491916014,-3.12282233201017,0.00179125842702451,0.00803992842259618
"MSTRG.6849|SAG1",45.6648250155839,1.62291716000003,0.481969074170882,3.36726409841107,0.000759179468837055,0.00382186041658375
"MSTRG.6856",167.134284629221,-3.08996129044288,0.352477438931369,-8.7664087091955,1.8445554269225e-18,7.48080157581987e-17
"MSTRG.6884",423.903789179258,3.02327026121277,0.240029847443555,12.5953930038793,2.23842249122264e-36,2.56017559463723e-34
"MSTRG.6876|EIF2X",163.712403601517,-1.28698863964331,0.278649942875525,-4.61865746808431,3.86230819184859e-06,3.25399976862792e-05
"MSTRG.6846|POLD2",43.3832874240321,-1.89658438754661,0.446426618757966,-4.24836761038853,2.15333839568683e-05,0.000156390012858059
"MSTRG.6845",18.6125092491212,-5.73626957483991,1.34669367568377,-4.25952069012828,2.04865736002192e-05,0.000149333125674592
"MSTRG.6886",11.8847121531133,-3.03451865548177,0.923361439910595,-3.28638225977423,0.00101483189300685,0.00492936065842436
"MSTRG.6902",42.7178837653252,1.80469537775331,0.359120498199998,5.02531987675138,5.02594099856743e-07,5.02530880473113e-06
"MSTRG.6907",28.3719369492552,2.21199807842497,0.461080935163382,4.7974182182162,1.60723796709291e-06,1.46177741423588e-05
"MSTRG.6896|MMP14",39.4403084540071,-3.22079870775238,0.542720113316503,-5.93454826663863,2.94655641639163e-09,4.22782977507167e-08
"MSTRG.6900",77.0088675665137,-1.91427942479076,0.293690473220535,-6.51801675348627,7.12430369285345e-11,1.30787736846402e-09
"MSTRG.6904|FAP180",73.9069908571624,-1.31993066980399,0.328649644427745,-4.01622424421695,5.91379876371028e-05,0.000393050053283721
"MSTRG.6908",613.538448161046,1.48799216460419,0.593047654819271,2.50906002664769,0.012105291166336,0.0403341987851276
"MSTRG.6913",43.7417885057393,1.06861766714335,0.325675949120632,3.28122991589879,0.00103355456637772,0.00501111634531044
"MSTRG.6915",411.133224328923,2.22327941801642,0.399491465938389,5.56527387335805,2.61740998221586e-08,3.2559924802244e-07
"MSTRG.6916",174.411295262648,-1.08416824615637,0.246917985656229,-4.3908030566303,1.12932794356656e-05,8.69445794034924e-05
"MSTRG.6918",5.58595808111527,-5.92601666077592,1.4915852037097,-3.97296557115034,7.0983312357499e-05,0.000464018379876447
"MSTRG.6919|GLD2",9316.83755930774,5.66635488840297,0.237624420200585,23.8458441418599,1.11833719583739e-125,3.55586494788455e-122
"MSTRG.6923",682.028050621338,-3.00997368094989,0.5956397799112,-5.05334563349451,4.34137218726354e-07,4.39332495436765e-06
"MSTRG.6949",106.110781325854,-1.44835329349787,0.466783809309419,-3.10283532678786,0.00191676262678963,0.00849294655537948
"MSTRG.6950",69.455148197931,2.71279625172588,0.337534972127611,8.03708200849857,9.20030973672092e-16,2.93119286962704e-14
"MSTRG.6938",283.324437795567,-1.4171899500999,0.410293630865609,-3.45408713050215,0.000552158951630736,0.00288567488922599
"MSTRG.6939|CPLD18",261.263453603265,-3.07163165933826,0.234645766073405,-13.0905053636355,3.73117019820319e-39,4.74545150488275e-37
"MSTRG.6941",708.003738154025,1.19832906131902,0.181896697825813,6.58796490339012,4.45896009843762e-11,8.43911281487634e-10
"MSTRG.6981",277.405791917477,2.5666587204079,0.366350743189991,7.0060147771471,2.45202028978607e-12,5.54512355149629e-11
"MSTRG.6982",305.623483761105,1.13247914741739,0.30612981437404,3.69934287430654,0.000216158414201335,0.00126017105572894
"MSTRG.6958",136.305582746679,1.44638202579524,0.269440438673663,5.36809557212398,7.95723869060097e-08,9.09447740497299e-07
"MSTRG.6957|MAD2",166.402380395096,-1.25253058735708,0.365233496945492,-3.42939680459816,0.000604924421832522,0.00312852584850144
"MSTRG.6987",30.4091160502631,-1.79133835279443,0.460006184325762,-3.89416145659003,9.85390037697524e-05,0.000619933946154145
"MSTRG.6990",56.8768620610168,1.68103825310108,0.331907079566905,5.06478576863927,4.08859881489985e-07,4.15338939036918e-06
"MSTRG.6969",152.173978792608,1.34300427735014,0.259853476614471,5.16831367756787,2.36215617238615e-07,2.48863875603678e-06
"MSTRG.6968",18.9037290373723,-2.32053233910645,0.572212482137067,-4.05536826187337,5.00553776998878e-05,0.000337217406185085
"MSTRG.6994|CNX7",37.6738958583681,2.49174272102242,0.416800460844751,5.9782628742115,2.25529595060171e-09,3.29850000208519e-08
"MSTRG.6999",18.1147857697731,-1.60338550292,0.602041658929146,-2.66324676895606,0.0077390637022486,0.0277858253699974
"MSTRG.7026",17.2094277272387,-3.22661829153461,0.742597437878362,-4.34504366289389,1.39247962936324e-05,0.000105017272996285
"MSTRG.7037",53.7589447376759,1.15392719241464,0.388323296369395,2.97156313618887,0.00296287947151481,0.0123340816543971
"MSTRG.7027|CYP771A1",203.383735616799,-1.12745188908099,0.209910334943492,-5.37111185775823,7.82526480503799e-08,8.97590619556233e-07
"MSTRG.7038",68.7251649280947,1.14938107127061,0.347380059553832,3.30871343837884,0.000937257141121671,0.00460460878539936
"MSTRG.7042",622.834627826008,1.37636162627918,0.217741765833684,6.32107313454268,2.597530454265e-10,4.39314246403245e-09
"MSTRG.7041|AMA3",2423.94433478232,2.35742190373562,0.330008518463081,7.14351833920721,9.09717783020586e-13,2.16831983725057e-11
"MSTRG.7045|FAP356",82.6511675713488,-1.34750638565867,0.314147243696345,-4.28941018168274,1.79148243738172e-05,0.000131917497867043
"MSTRG.7055|AMA1",323.457860850039,-2.13369073915089,0.347938871816771,-6.13237241360753,8.65781373948758e-10,1.36144335143792e-08
"MSTRG.7057",47.8239349902196,1.07620869327389,0.355038060887974,3.0312487922625,0.00243544481993335,0.0104616865029182
"MSTRG.7052",479.929145697721,1.78384893301535,0.265224185712016,6.72581547654284,1.74611730426142e-11,3.45270807253085e-10
"MSTRG.7056",20.3065721183076,-4.54615680909707,0.8225421149947,-5.52695932064994,3.25828471931428e-08,3.98463157443527e-07
"MSTRG.7074",25.6289450194609,2.68560825229612,0.699711903273822,3.83816287779393,0.000123958251460854,0.000764582324654197
"MSTRG.7093",456.205071882531,-1.04421034585607,0.284933656729451,-3.6647490431345,0.000247581226268387,0.00142455531495289
"MSTRG.7097",91.9080240103653,-1.5659134402057,0.450917250321196,-3.47272906301605,0.000515195161559333,0.00272292974683187
"MSTRG.7096",81.1980254209738,-1.51322735890402,0.351471577862547,-4.30540463074317,1.6668078780661e-05,0.000123711072107819
"MSTRG.7086",195.002503929433,-1.22909905125181,0.306512958143335,-4.00994156559296,6.0733776166414e-05,0.000402310655622354
"Cre18.g750047_4532.v6.1|FMG1A",11.5089326429939,-3.42769041292579,0.864712299694834,-3.96396629738637,7.37146641261481e-05,0.000480687338095777
"MSTRG.7106",178.374837444069,-1.12382500163867,0.340713361183209,-3.29844711030973,0.000972211933073615,0.00475576163446287
"MSTRG.7121",81.9463801138755,1.3810026431354,0.2753744405922,5.01499935929244,5.30336424623766e-07,5.27746466487495e-06
"MSTRG.7125",37.8487423379106,-1.37723544810545,0.390368140317245,-3.52804264965423,0.000418644697922869,0.0022543427829271
"MSTRG.7110",112.763820682537,2.60064658167575,0.30741047072062,8.45985036091779,2.67720832712314e-17,9.62947013226328e-16
"Cre09.g404750_4532.v6.1",2.95157484866916,-5.00644821160703,1.66842742267779,-3.00069882786499,0.0026936083539187,0.0113739669616466
"MSTRG.7135",88.8317164658705,1.24078137997856,0.33742834304816,3.67716999932476,0.00023583587785797,0.00136091425995863
"MSTRG.7136",63.8763025319684,1.3640698266096,0.377804848748291,3.61051434657051,0.000305590397058426,0.0017112631674656
"MSTRG.7141|SFI1",95.1693015342021,-4.05401319724281,1.21644031472383,-3.3326856633843,0.00086012059982295,0.00427004061349036
"MSTRG.7152|CPLD59",985.553447588586,-1.58970300329802,0.246370128349453,-6.45249898576656,1.10020619878379e-10,1.97416231921723e-09
"MSTRG.7158",260.052950756898,1.34626614192614,0.360706053534438,3.73230814602228,0.000189733196719302,0.00111924985582318
"MSTRG.7168|CGL21",192.569943020431,-1.01122192010154,0.298480448727227,-3.38790002632859,0.000704299307344911,0.00357273464842674
"MSTRG.7179",34.597478878814,-3.76933236828581,0.66250622903613,-5.68950479721489,1.27408310668791e-08,1.66300272825323e-07
"MSTRG.7180",13.3646516708864,-4.70958608783373,1.134964466203,-4.14954496645128,3.33136843719518e-05,0.000232902794259142
"MSTRG.7188",280.495186424451,-2.53962846832544,0.320344728865829,-7.92779852291287,2.23064818361647e-15,6.96716008313057e-14
"MSTRG.7196",80.8673278354702,1.7285379514729,0.299875561368014,5.76418412886805,8.20537963104154e-09,1.10363050232063e-07
"MSTRG.7212|AMT1E",225.479680347389,5.72635063385431,0.363370837663085,15.7589713876922,5.95950568805864e-56,1.55318395784846e-53
"MSTRG.7209",325.15207081713,1.59696770902232,0.263293779294717,6.06534538453624,1.31670385821458e-09,2.0012388085942e-08
"MSTRG.7210",5.04238391193896,-5.77962342313501,1.57059032125818,-3.67990515725643,0.000233320714753743,0.00134884826296546
"MSTRG.7207",795.811047491664,-2.62815192701668,0.249627423917721,-10.528298076268,6.39807742374456e-26,4.31002690180894e-24
"MSTRG.7208",843.73322367701,-1.36097585922584,0.417302463063643,-3.2613655074887,0.00110877016755102,0.00532544656305924
"MSTRG.7216",70.5989298770491,-1.06871265124392,0.385895084738304,-2.76943836164347,0.00561530280930885,0.0212047705611383
"MSTRG.7230",586.517137953405,1.21578671592133,0.177939116967439,6.83259946796189,8.33895460783379e-12,1.75592980603101e-10
"MSTRG.7232",265.661085684846,1.07921456020391,0.301822034842193,3.57566524514411,0.000349338432975975,0.00193107872303618
"MSTRG.7233",181.58632779296,1.16682207142364,0.31879196196093,3.66013642328486,0.000252081001903479,0.00144678114377672
"MSTRG.7227|CDC20",56.0750465738978,-3.21582072464217,0.541732673066732,-5.93617642893406,2.91745848405536e-09,4.18986043175358e-08
"Cre09.g399907_4532.v6.1",5.73740299535755,-5.96506068689754,1.47733094139551,-4.03772812154252,5.39713518653972e-05,0.000361430729551847
"MSTRG.7238",63.0449497406979,6.53783497242223,0.803059464361966,8.14115923235718,3.91511087213387e-16,1.30214294236787e-14
"MSTRG.7262",21.5513217051084,-2.34808678236596,0.62892874939153,-3.73347026135738,0.000188859502073739,0.00111492326920472
"Cre09.g397700_4532.v6.1",13.9981594315053,-2.34122133449567,0.647949181027434,-3.61327925560963,0.000302348767188447,0.00169609763611924
"MSTRG.7245|CWP1",1794.23439208381,-1.81814540791423,0.333619955923768,-5.44975015921912,5.04406282461574e-08,5.99331171791787e-07
"MSTRG.7266",391.676572699282,-1.69678577557157,0.299654943691501,-5.66246548336088,1.49213397322299e-08,1.93490586511411e-07
"MSTRG.7269|XPD3",16.5247880610884,-3.95939902844623,0.845720316889888,-4.68168843691353,2.84521687725092e-06,2.45166709563876e-05
"MSTRG.7265",206.80200614842,-1.55239437346898,0.218412676371464,-7.10762030509968,1.18060815068002e-12,2.76425749330059e-11
"MSTRG.7276",22.8804194367218,1.12677429715173,0.430924071263646,2.61478615907336,0.00892833347433269,0.031329445948329
"MSTRG.7277",173.466381770552,1.02267821241227,0.24561957570662,4.16366736840963,3.13176266422008e-05,0.00022020682368762
"MSTRG.7291|PPX1",599.009560010115,-1.97989676866682,0.287427168046734,-6.8883424699258,5.64461926090754e-12,1.21135819175875e-10
"MSTRG.7292|VTE5",26.4082469269772,-4.05600169422163,0.668754503824842,-6.06500841642775,1.31946742525129e-09,2.00352369881996e-08
"MSTRG.7293",984.440215271637,-2.40165227123665,0.198077430951617,-12.1248153295328,7.80359075665751e-34,7.70568235089075e-32
"MSTRG.7295|PHC15",712.564690597357,-5.13858157753247,0.390760530658846,-13.1502062628191,1.69710864545713e-39,2.22980440045268e-37
"MSTRG.7297|NRT2C",1174.75887657041,6.27571314161151,1.50943960228215,4.15764442122966,3.21545996539941e-05,0.000225593038525684
"MSTRG.7298|AOX1",3298.57400498189,3.35484392822994,0.220925064086977,15.1854382937246,4.41601591943551e-52,1.00294030124551e-49
"MSTRG.7290",211.740703315757,-2.52539764229412,0.561904153149796,-4.49435660537088,6.97806062462776e-06,5.58315087117927e-05
"MSTRG.7286",396.961966208679,-1.16631401674781,0.455410170717823,-2.56101881718946,0.0104365703228525,0.0356511807032037
"MSTRG.7308",49.3111766532534,2.5772800499759,0.425952203103561,6.05063204556143,1.44278646862669e-09,2.17168321294377e-08
"MSTRG.7302",261.907633496068,-2.71733489089225,0.283510248127396,-9.58460905325446,9.2808453908312e-22,5.0186013613413e-20
"MSTRG.7304",158.350226414934,-1.29458704039471,0.242129519977316,-5.34667165125505,8.95863199244408e-08,1.01297533012714e-06
